,MedHouseVal
11037,5.00001
3432,1.409
6934,1.141
3766,2.929
9401,5.00001
18092,3.689
3760,2.0
18907,1.347
894,3.56
15904,3.35
903,2.227
9047,1.594
19198,1.932
11021,3.776
17303,3.0
5825,2.809
16344,1.539
6707,2.583
10,2.815
7354,1.609
10262,2.722
4506,1.5
9662,0.691
16600,1.449
8968,3.281
6861,1.985
752,2.108
17773,1.286
5868,2.247
6476,2.072
5826,3.261
6132,1.525
16464,1.201
11384,3.298
11340,1.628
20082,1.113
7507,1.011
7013,1.562
13363,1.813
9166,1.946
1574,5.00001
15375,1.546
6227,2.028
14763,0.875
9451,1.646
1685,1.933
15850,3.5
5734,4.291
6716,5.00001
15524,1.5
11956,1.133
12735,2.259
16656,1.742
1109,0.953
14009,4.116
17068,4.359
2513,0.675
5212,0.906
3795,2.743
1699,2.01
5106,1.496
10426,2.207
5708,2.734
20627,1.625
5503,3.2
14213,1.443
15199,1.843
6653,2.154
20598,0.555
20263,2.245
10449,2.778
5471,3.5
4115,5.00001
9043,1.315
1391,2.696
12755,1.269
3372,1.911
18677,3.684
7666,1.582
3895,2.053
12140,1.875
17425,1.033
9762,3.77
12991,1.444
7100,2.028
11819,1.923
17222,3.76
5967,1.446
11077,2.167
4822,2.292
14832,1.089
8024,2.174
14640,2.76
10208,2.356
15450,2.39
3808,2.027
9582,1.183
13806,0.555
20635,0.781
12094,2.236
3053,0.719
6630,1.466
3651,1.686
20235,2.063
9768,0.766
13215,2.368
15428,1.217
2541,0.755
131,3.926
912,2.989
14625,1.648
7138,1.96
15159,1.658
1765,1.426
5750,3.312
1385,2.877
16264,0.62
13527,0.897
11889,0.799
1312,1.647
10897,1.75
14413,3.422
4847,1.058
4455,1.538
9663,0.475
10452,2.881
15066,1.125
12378,0.55
19801,0.375
9229,1.563
5249,5.00001
17307,4.25
14758,1.393
18734,0.859
3884,2.067
9599,0.818
7724,2.966
3386,1.767
11940,1.185
3927,2.403
8000,2.084
16227,0.888
18930,1.431
6817,2.052
10751,5.00001
544,2.821
16126,5.00001
18758,0.758
19916,0.926
19445,1.45
20211,3.036
247,1.148
11003,2.902
10587,1.841
1969,1.402
17537,1.831
14457,5.00001
17859,2.207
14812,3.346
390,2.116
6084,1.883
13819,1.041
17549,1.741
2565,1.042
7957,1.627
1346,1.775
1649,1.947
13065,1.087
3740,2.415
9000,2.968
10022,1.283
303,0.975
16198,0.613
10231,1.825
3172,1.263
16900,3.599
6627,1.467
16897,5.00001
17359,2.017
5307,5.00001
8195,2.125
13316,1.289
1014,2.094
17565,2.206
11490,5.00001
13010,1.627
16378,0.99
6047,1.181
4173,1.529
6824,2.081
8532,2.29
5550,2.99
6843,1.922
18248,3.303
12917,1.954
14034,1.727
4027,3.11
15678,4.75
4810,1.897
1287,0.875
15256,2.696
13646,0.746
15006,1.612
15391,2.541
840,2.317
18164,3.674
8407,1.539
8480,1.528
10542,3.457
13148,3.742
6767,2.584
13056,1.033
4501,1.44
3020,0.579
13277,1.213
13524,0.868
12641,0.87
4772,1.714
4799,1.438
14529,1.847
9078,0.949
12487,1.875
13482,1.265
14076,1.5
1389,2.11
13314,1.172
16593,1.967
17832,1.789
17355,1.586
5925,2.487
19369,2.688
12828,0.904
6994,1.714
4441,1.385
20445,2.426
2346,0.88
54,0.875
7450,1.65
11717,2.132
2463,0.725
18294,5.00001
20547,1.079
3761,1.995
18297,5.00001
13869,1.034
6280,1.573
7858,1.834
17162,5.00001
7054,1.648
571,2.31
12706,1.188
3648,1.454
3835,2.455
16477,0.831
12995,1.355
745,1.54
5973,2.3
1185,0.594
11812,2.206
10281,2.789
20384,2.394
16682,1.952
15884,2.254
2147,0.673
9754,3.366
3577,2.64
4152,1.9
2727,0.604
16060,3.536
15994,3.586
12186,1.543
1186,0.606
10051,1.632
13612,0.9
9658,0.875
641,2.647
16193,1.051
17442,1.352
16909,5.00001
16041,2.393
856,2.318
19838,0.503
3540,2.613
14144,1.265
19864,2.313
19859,0.533
12530,0.946
3186,1.042
4797,1.347
19755,0.632
19107,0.75
14195,1.192
4725,4.443
15875,2.29
1532,2.71
15540,1.996
6235,1.917
13452,1.02
3168,0.637
12400,0.98
19032,2.282
2679,0.622
15453,2.244
19471,1.555
13290,1.37
6692,5.00001
10885,1.617
16355,0.984
17932,2.316
4116,5.00001
7041,1.834
10547,3.371
8278,1.797
12415,0.689
15631,3.0
15111,1.517
2441,0.683
6422,1.67
16099,2.689
16522,1.721
1191,0.6
5429,3.488
18638,2.624
18720,1.114
6529,1.739
13377,2.317
307,0.962
9549,1.645
9083,1.856
18827,0.614
17998,2.961
1449,1.449
3009,0.917
15804,3.766
17367,1.337
12833,1.052
13537,1.15
12007,2.51
18843,0.617
3122,0.508
8734,2.73
11221,3.5
17698,1.831
6672,1.961
7399,0.973
6564,2.422
6924,1.71
13579,0.795
2329,0.797
848,2.137
6717,3.147
18025,2.342
7828,2.042
10018,2.133
20187,2.795
7092,1.853
8450,2.65
3269,1.406
12253,1.125
20520,0.792
12384,1.28
14947,1.753
14320,1.625
2460,0.75
17617,2.4
14798,1.432
5549,2.945
3838,1.991
1201,0.56
8336,1.458
18427,1.234
522,3.33
4485,1.118
406,4.175
589,1.958
982,3.006
10549,1.375
6286,1.781
18868,1.108
3520,2.259
12437,0.475
11867,1.438
17053,3.088
15846,3.561
4733,3.381
2340,1.144
16144,4.213
11669,1.942
4967,1.425
8,2.267
10787,2.688
15103,1.342
14523,0.925
926,2.469
19385,0.773
13842,0.917
12496,2.361
4882,1.231
5589,2.033
11245,1.771
7377,1.185
9384,5.00001
1339,1.039
19264,1.45
3300,0.575
7042,1.754
7722,2.713
18230,2.906
17625,2.647
4896,0.992
4241,4.107
4135,1.821
20535,1.485
5173,1.013
15628,4.125
17504,1.819
5345,4.098
3555,2.545
4901,1.072
3073,0.621
16051,3.238
2278,0.896
1694,2.464
17046,4.513
1425,1.406
2840,0.762
16940,5.00001
15130,1.31
9331,1.875
5933,3.097
17140,5.00001
1983,1.559
18800,0.656
127,2.923
19039,0.844
11553,2.075
1413,2.657
5911,1.542
9749,0.729
7474,1.327
114,2.431
10771,2.455
9791,4.5
6905,2.137
17282,3.928
12810,0.675
18165,3.622
15607,2.406
3759,1.742
10248,2.745
9416,5.00001
9746,1.655
13019,1.39
7195,1.533
