,MedHouseVal
8808,5.00001
417,3.713
11261,1.69
9817,2.365
15305,1.738
16281,0.577
2082,0.692
12161,1.693
3373,1.845
5726,4.0
10636,2.395
17450,2.493
3913,2.118
13479,0.881
5536,5.00001
8002,2.033
5387,3.2
2738,0.862
5052,1.063
4000,3.897
2427,0.953
11938,1.125
6833,2.682
18071,5.00001
851,2.147
16347,1.323
5878,2.938
19223,2.759
4611,1.417
16364,1.319
9540,1.375
9207,0.807
9823,2.545
2489,0.555
11922,1.338
7390,1.006
2849,0.79
14069,1.39
5881,2.478
4452,1.708
2479,0.551
10457,4.022
11151,1.902
13245,2.427
18525,2.664
13296,1.443
11310,1.885
9435,1.131
19128,3.06
7253,1.625
13284,1.35
3506,2.096
1679,1.789
19531,1.303
8130,1.481
15125,2.854
16964,3.617
9662,0.691
13500,0.816
3343,0.896
13184,4.269
16244,0.557
12775,0.668
20056,0.498
16943,2.964
5237,0.92
7805,1.715
13407,0.992
16896,4.34
1081,2.0
18048,3.678
9204,1.375
1931,2.175
1150,0.536
19222,2.402
5949,2.353
8308,2.674
14262,0.832
5177,0.898
14098,1.031
17214,4.43
8311,5.00001
20373,3.188
20583,1.375
17019,4.17
4465,1.663
6799,2.266
7987,1.73
7079,2.144
6966,1.88
15202,2.484
4142,1.625
876,1.58
16388,1.125
15979,5.0
3051,1.25
19508,1.25
14599,1.875
15328,1.538
2491,0.66
15338,1.573
20238,3.846
4777,1.839
9907,1.532
17532,3.5
16958,3.791
20153,2.276
853,2.56
10966,1.896
13121,1.578
13403,1.41
10893,1.74
4495,1.531
8173,2.35
6655,1.695
12039,1.448
2368,0.599
4780,1.688
12323,0.766
19334,1.951
8716,3.547
10647,5.00001
18225,3.433
5986,2.125
16921,2.9
19190,1.697
5801,2.221
7206,1.25
7343,1.438
12533,0.8
7560,1.181
8096,1.597
784,1.976
12249,0.959
1409,2.051
10729,5.00001
16538,0.741
3009,0.917
18070,5.00001
11093,2.354
4014,5.00001
7455,1.613
12913,1.483
3863,2.726
19117,2.523
1895,1.072
5442,3.347
569,2.062
1816,2.865
19778,0.595
19711,1.148
20621,0.775
6102,1.513
2975,1.063
17364,1.467
10492,2.943
190,1.161
699,1.673
20410,2.435
16990,4.833
12468,1.539
301,0.938
3420,1.333
18711,1.389
1060,1.531
14434,2.417
10757,5.00001
3444,1.431
17453,1.838
10716,2.962
18589,3.34
8208,1.397
7679,1.753
11312,1.818
4642,4.75
12946,1.473
9007,4.385
7996,2.09
5600,1.846
9151,2.332
7022,1.722
15636,5.00001
16609,1.627
19738,0.922
5895,2.793
10677,3.737
8754,3.3
3436,1.361
14565,1.814
14373,3.964
18077,5.00001
6893,2.726
17429,1.347
19830,0.72
12757,1.504
8050,2.138
9146,2.202
4555,1.625
11296,1.843
4735,4.741
1218,1.259
13446,0.953
3987,2.473
5699,2.719
13992,0.885
17340,1.148
2869,0.597
11969,1.522
14207,1.099
2961,0.699
14172,1.568
2200,1.603
16482,1.225
5592,1.711
2557,0.828
15586,1.482
9637,1.563
5539,3.561
18032,2.905
12874,1.166
12183,1.146
6295,1.414
4499,1.319
1154,0.938
18639,2.729
15151,2.111
9874,1.624
19554,0.541
7400,1.059
10248,2.745
7158,1.819
19492,1.19
14589,1.733
5423,4.636
2049,0.542
13168,2.079
11835,1.391
16371,1.028
9208,0.961
14075,1.475
16646,1.659
14486,5.00001
14257,0.794
6616,2.616
8120,1.28
8155,2.548
1802,1.042
4736,3.51
11111,1.874
2385,0.938
5759,2.554
18343,4.763
19360,1.341
8680,2.833
18227,2.667
1734,1.138
2911,0.847
11411,2.845
8338,1.42
1986,0.567
6546,1.423
14243,0.831
2811,0.546
17043,5.00001
15708,5.00001
18895,1.524
11589,2.575
9339,3.167
15087,1.71
11774,0.879
1930,2.289
197,0.964
7777,1.597
19315,2.698
8004,2.42
2327,0.728
4389,1.705
12688,1.375
11447,1.803
202,1.125
19894,0.456
4931,1.079
5791,2.013
18091,4.853
13949,1.611
7392,0.988
5855,2.22
854,2.375
13877,0.719
14555,2.402
4737,3.341
17082,2.782
20080,1.86
1636,5.00001
11649,2.792
19965,0.556
17675,1.728
6585,5.00001
13808,0.596
18237,2.664
20147,1.948
3304,0.602
17879,0.813
7994,2.126
1998,0.469
663,2.713
13545,0.655
3748,1.815
5530,3.659
7526,0.961
9474,0.926
6776,5.0
1306,1.524
11494,2.878
15707,5.00001
10230,1.866
18047,3.393
10173,2.058
16157,3.692
3627,1.84
13931,1.572
2693,1.463
11252,1.829
16312,0.989
9789,2.1
10921,1.641
10817,2.716
19541,0.694
9914,2.104
16198,0.613
1059,1.426
19626,1.06
1678,1.742
6374,5.00001
7574,1.107
14820,0.925
18141,4.239
12383,1.213
8755,3.788
19174,3.431
17247,2.938
15934,2.713
17868,2.551
206,1.063
12685,0.675
6910,3.793
502,1.423
17412,0.738
20224,1.708
13773,3.167
8110,1.852
14948,2.233
5056,1.188
9762,3.77
10965,1.95
19115,2.238
14039,1.5
11837,1.515
2454,0.957
19488,1.07
15265,2.527
13067,1.65
8392,1.425
19483,1.006
6184,1.657
3561,4.199
5892,2.588
12666,1.031
13986,0.914
391,2.561
6736,5.00001
5258,5.00001
15422,1.507
2695,0.743
2027,0.606
2568,0.864
8006,2.237
16216,0.621
16448,0.869
18446,2.915
5276,5.00001
7208,1.273
8571,5.00001
6331,2.699
12185,1.238
9268,3.07
17262,2.529
8529,2.079
1016,3.5
7629,1.879
11534,0.467
995,1.924
4297,2.25
161,2.184
5675,4.467
6873,1.821
12990,1.668
9692,1.603
7989,1.613
20227,1.927
13417,1.25
10805,5.00001
11653,3.444
1021,2.45
19457,1.385
3943,2.515
1585,5.00001
3152,0.949
14541,1.829
8226,1.688
12206,3.477
17159,5.00001
15787,3.5
2612,0.755
11016,2.656
10233,1.938
8433,2.183
10253,1.569
10555,2.418
8792,5.00001
10627,3.757
14502,1.968
8838,3.353
3890,1.968
3556,5.00001
11394,2.3
17912,2.819
1267,1.194
1899,1.008
3005,0.979
19118,2.006
189,0.955
2747,0.972
18431,2.892
18942,3.052
8666,4.202
6396,3.522
19769,0.917
17568,1.675
6420,2.352
5051,3.125
5311,5.00001
2433,0.624
769,1.938
1685,1.933
8322,1.008
16023,3.351
11363,2.072
14423,2.7
4426,1.925
16850,3.081
6265,1.635
11284,2.292
11964,0.978
5390,2.221
860,2.835
15795,3.25
