,MedHouseVal
1985,1.385
3647,1.857
18058,5.00001
6962,1.824
258,0.948
13457,0.963
9279,3.015
3701,1.887
2818,0.532
2033,0.455
5690,3.527
4072,5.00001
2069,0.679
13564,0.97
48,1.875
20556,1.525
15287,3.54
3357,0.643
4719,5.0
19634,1.575
7571,1.139
12952,1.135
19251,1.974
650,2.027
2810,0.526
8515,2.103
8402,1.485
6766,2.524
6124,1.426
9662,0.691
20181,2.25
5338,3.602
1425,1.406
1033,1.167
15649,3.5
13187,1.073
15111,1.517
5618,3.5
19967,0.743
5407,3.181
1740,1.207
16512,1.656
11941,1.135
1763,1.341
3563,2.484
18219,3.223
610,1.883
9674,1.593
20243,2.149
13766,5.00001
12282,0.9
18839,0.942
13289,1.149
14630,2.006
15373,1.344
5893,3.493
4890,1.143
13297,1.582
12752,1.156
12104,1.625
11658,2.045
5509,2.15
19135,2.927
20439,2.641
407,4.305
5080,0.958
14643,2.52
13214,1.618
12073,2.048
15975,2.786
7648,2.003
14856,1.728
16979,2.718
16046,2.195
3343,0.896
14060,1.183
202,1.125
12705,1.366
2089,0.613
1137,1.012
3598,2.573
14930,2.736
19034,1.115
13812,0.693
16890,3.781
3789,2.214
10433,2.313
15794,3.5
15513,2.128
1485,2.982
8458,2.431
5058,3.532
20501,3.35
7663,1.752
16400,1.531
6998,1.785
8844,4.25
19769,0.917
3459,1.555
13413,1.064
7151,1.588
12795,0.676
17455,1.258
13925,0.485
8342,1.484
3690,1.603
16149,3.667
725,1.489
5774,2.537
19486,1.091
19743,1.379
16827,2.282
14004,0.785
18645,2.583
17213,5.00001
1804,0.903
19710,1.024
18239,1.813
15804,3.766
17778,2.299
243,1.375
17966,2.889
18199,2.61
5699,2.719
8231,1.438
6900,2.115
11814,1.586
14712,3.068
3642,1.707
5008,1.93
19262,1.403
16570,1.214
18385,3.48
18778,0.987
8195,2.125
2873,0.524
10844,2.661
15300,1.818
14792,1.405
9441,0.702
16083,3.715
17911,2.872
2959,0.73
6344,1.375
17374,1.369
20118,0.994
980,2.294
7891,1.397
2217,1.412
20435,2.53
7983,1.751
3117,1.425
5254,5.00001
11559,1.974
18383,4.345
2596,0.788
12044,1.58
8113,1.949
4384,2.25
1470,2.659
12124,1.139
19563,0.636
9557,0.691
17577,2.805
12931,2.494
14513,1.832
247,1.148
7955,1.703
7612,0.951
18763,1.054
3007,0.65
20619,0.991
2865,1.053
17960,2.858
3643,1.682
1725,0.813
13348,1.591
1491,2.37
1844,3.585
13408,0.986
13551,0.64
17386,1.103
3293,1.347
18989,2.051
20425,3.259
19242,1.92
12527,0.875
3036,1.573
10420,4.029
13144,1.368
5361,5.00001
4687,3.5
1489,2.083
9237,0.539
17620,2.119
20528,2.232
11320,1.94
6697,3.587
6564,2.422
11324,1.895
8865,5.00001
17306,5.00001
18089,5.00001
17353,1.58
16591,2.081
11246,2.028
10678,3.847
14349,3.0
120,3.661
4833,1.625
20446,1.941
4631,0.75
5381,3.728
18841,0.609
1946,2.306
17965,2.177
6744,2.726
17639,3.2
20044,0.519
12176,1.183
19842,0.576
16276,0.53
4320,2.806
4097,4.24
19827,0.674
16666,3.316
1169,0.58
6528,1.42
5671,3.267
2677,0.586
675,2.126
14387,1.65
1831,2.39
4045,5.00001
9750,2.449
7986,1.75
17038,3.955
13875,0.982
9849,2.25
8582,4.771
17879,0.813
11042,4.569
11083,2.512
8167,2.23
5464,4.25
4098,2.952
6695,2.109
1753,1.036
7813,1.846
16237,0.767
16815,2.727
16294,0.592
20087,1.707
12737,1.752
7484,1.181
1931,2.175
1663,3.126
4316,2.1
13255,2.305
6324,3.604
4800,1.135
19539,0.955
3856,2.66
3261,0.683
3097,0.421
18577,1.904
17132,1.89
9374,3.178
10694,2.417
5513,2.761
17382,1.525
2780,0.561
20542,2.362
14673,1.125
17322,3.098
8727,3.39
7281,0.972
10108,1.413
7373,1.482
17138,5.00001
20555,1.72
10908,1.653
13159,1.365
88,1.375
20371,3.138
17145,5.00001
11,2.418
18473,3.862
5993,1.518
6413,4.374
20229,1.875
3545,2.772
3708,1.716
719,1.969
10860,2.625
2467,0.6
168,1.25
18367,3.187
6770,4.691
16238,0.983
15767,4.188
15611,2.931
20366,2.948
8360,1.882
16302,1.524
11199,1.647
16973,3.16
9963,2.808
20574,1.938
15234,5.00001
7814,1.96
1901,1.078
14191,1.43
4883,1.365
3233,1.0
11107,1.935
20429,3.619
5503,3.2
415,3.711
726,1.964
1578,3.587
13602,0.976
1793,2.745
8215,1.266
8663,4.327
2162,0.696
18463,3.857
13719,0.974
7563,1.129
12170,0.713
5933,3.097
7747,2.189
4495,1.531
7468,1.388
16211,1.184
15795,3.25
12362,1.452
14971,1.208
13362,2.75
17863,1.741
19928,0.877
3571,5.00001
5029,1.043
16261,0.635
727,1.911
4286,2.063
10288,2.643
4274,2.0
8490,1.594
16648,2.259
9409,4.004
6607,2.265
12618,1.836
8839,4.308
9654,0.495
7900,2.776
7652,2.005
11084,2.326
5281,5.00001
20586,0.963
4417,1.678
13890,1.375
11054,2.15
10067,0.839
16840,2.804
17123,1.594
17025,3.397
15759,4.389
5043,1.185
18306,4.637
5997,1.152
10528,3.183
7963,1.671
9023,3.855
3408,2.394
3668,1.819
14381,2.868
6565,2.01
14119,0.844
5374,2.716
13280,1.393
19078,2.61
8756,3.599
6536,1.603
15355,1.709
1565,4.347
16482,1.225
9776,1.646
10399,3.632
4866,2.0
1354,1.139
2843,0.766
16296,0.584
11451,3.908
7322,1.644
19173,1.919
7777,1.597
903,2.227
12400,0.98
5876,2.325
15797,2.75
4261,2.321
1220,1.306
11976,1.713
17543,1.835
7598,1.117
17299,3.143
2807,0.707
19509,0.883
5850,1.188
8998,3.133
364,2.559
7658,1.663
632,1.448
5586,2.683
9678,1.955
18461,5.00001
18110,2.757
19545,0.588
16812,2.815
2380,0.693
9050,1.375
1800,0.938
16874,4.5
9815,2.68
12048,2.398
1020,1.93
18268,5.00001
13695,1.102
19284,1.833
4905,1.158
5167,1.077
15842,3.257
7804,1.675
6945,1.779
16528,1.118
3210,0.61
5734,4.291
9380,5.00001
1769,1.117
7246,1.937
5585,2.827
12813,1.293
7669,1.657
7479,1.3
16328,1.364
6381,4.554
5310,5.00001
8250,1.862
6597,1.361
250,1.191
4175,1.482
19215,1.888
10695,2.298
13293,1.572
17225,3.511
4643,3.222
8917,2.975
