,MedHouseVal
6408,4.457
19539,0.955
2058,0.58
12423,1.125
10339,3.887
17219,5.00001
1168,0.561
5026,1.225
18100,3.938
8039,2.241
3677,1.777
14858,1.47
18323,5.00001
12625,1.745
18205,3.365
2355,1.508
9797,3.944
19555,1.293
862,2.825
14806,5.00001
11492,2.164
18842,0.796
14086,2.165
6464,2.601
19049,1.227
9612,0.609
1582,5.00001
15558,1.27
3231,0.974
17379,1.483
6974,1.656
9423,4.958
1793,2.745
2347,0.884
12623,2.122
5813,2.05
12050,1.079
3441,1.543
9538,0.738
7112,2.029
14651,1.783
1870,0.913
6014,1.163
15664,5.00001
15984,3.457
14986,1.42
18030,2.72
15054,2.105
8337,1.538
4322,3.42
19390,1.312
3396,1.896
20580,0.879
10384,2.578
2815,0.632
20064,0.962
16641,1.95
11418,2.896
5673,4.098
20393,3.027
7840,1.623
74,1.375
4469,1.621
15327,2.741
13662,1.224
20044,0.519
12620,2.168
14849,1.049
11878,1.417
20358,2.549
15753,5.0
3886,1.998
6627,1.467
9819,2.493
18946,2.239
7095,2.104
18665,2.38
14844,1.127
20226,1.605
15390,4.192
4134,1.781
3829,2.335
623,1.567
19179,3.344
11221,3.5
15884,2.254
20412,2.287
15703,5.00001
2038,0.625
12510,0.989
14623,1.452
8121,1.426
8548,2.333
11185,2.167
12361,1.375
9223,0.839
20311,2.438
9617,1.015
15652,5.00001
8423,2.233
9140,2.94
7459,1.369
16234,1.231
9369,3.75
12252,0.944
13540,0.89
7248,1.625
10312,4.153
17400,0.875
13670,0.788
2663,1.015
14726,1.689
13168,2.079
11055,2.25
6212,2.683
19936,1.156
9248,0.965
15246,4.925
11804,0.913
12129,1.366
15723,4.923
19104,2.463
5777,1.771
12573,0.721
3657,1.915
3671,2.105
8477,1.464
3288,1.115
13196,1.373
17451,2.072
17386,1.103
10160,3.469
1899,1.008
6852,2.415
18288,5.00001
1099,0.938
18655,2.524
15355,1.709
2192,1.125
3737,2.86
428,2.596
7381,1.148
4531,1.525
2240,1.26
1058,0.873
6748,2.25
6058,2.129
17003,2.701
11408,3.065
3834,2.325
13347,1.025
15939,2.762
8614,2.929
7289,1.844
13808,0.596
13552,0.649
266,1.439
14965,2.153
15630,3.75
2590,0.741
2741,0.843
14262,0.832
17531,1.906
4748,1.958
17605,3.316
4307,2.406
14584,1.678
11814,1.586
5267,5.00001
2685,0.708
15186,2.786
5626,1.601
20252,2.199
19927,1.213
10055,1.431
7363,1.662
17493,5.00001
13162,1.454
15813,2.7
16564,3.273
11165,1.99
7085,1.758
14861,1.458
19280,1.438
13883,1.088
1800,0.938
20505,2.48
15469,1.96
12244,0.857
15794,3.5
8886,5.00001
729,1.806
5943,1.867
4462,2.309
13720,0.753
806,2.267
16557,1.275
9376,3.009
6351,2.194
12706,1.188
1119,1.057
2315,1.646
6010,0.926
1136,1.026
15086,1.589
3896,2.003
10969,3.113
9187,3.295
6590,5.00001
555,1.625
489,4.896
15909,2.813
14353,1.25
7231,1.806
3340,0.833
8569,5.00001
4929,0.882
15904,3.35
19882,0.95
3747,3.309
16115,2.737
20280,1.805
16407,1.304
14299,1.394
16377,1.074
3127,0.685
3790,3.25
16127,4.833
14298,1.266
11447,1.803
6702,4.932
6860,2.933
841,1.563
10056,1.361
8305,5.00001
507,1.269
9909,1.375
14451,3.119
15775,5.00001
19033,1.919
17596,2.628
8463,2.021
11906,1.179
2570,0.996
9728,2.451
15034,2.228
12123,1.648
13191,1.425
5551,4.0
1069,1.202
7448,1.522
1490,2.023
12596,1.039
15325,2.245
12450,0.857
4706,3.273
7396,0.948
3026,0.754
4264,3.5
16814,3.01
18257,3.536
19895,0.414
15003,1.44
11463,3.5
602,2.082
11870,1.452
5706,3.417
4228,2.667
16562,1.635
19266,1.292
7324,1.561
18213,4.7
9567,0.75
19978,0.713
13116,1.757
18593,2.226
18112,3.353
15716,5.00001
9375,3.492
15556,1.877
16301,2.258
6141,1.625
16366,0.955
16240,0.906
10378,2.932
4715,5.00001
1640,2.042
1160,0.864
1758,1.404
9382,5.00001
8735,2.799
3033,0.889
19711,1.148
19319,1.621
13887,0.4
9604,0.952
4977,1.058
15194,3.783
20543,1.826
5876,2.325
17517,3.305
10807,2.152
14095,0.913
17428,1.507
5920,1.498
6906,2.114
7918,2.46
18951,0.99
5991,1.587
16742,2.301
15286,2.621
14280,0.875
11134,1.862
8303,4.615
13979,0.425
9678,1.955
8369,1.377
9540,1.375
18783,0.661
20041,0.426
77,1.083
6663,2.279
15714,3.333
13658,1.115
1759,1.408
3022,0.529
1598,3.482
17163,5.00001
12678,1.337
19254,1.428
2164,0.656
12162,0.961
4237,4.987
9997,1.702
11402,2.058
11656,1.96
16316,1.015
13743,1.358
5507,3.013
7962,1.783
18503,3.9
15015,1.447
3536,2.373
5209,0.884
7127,2.502
3161,0.68
5851,2.121
11027,1.96
11824,1.668
3991,3.382
10832,2.201
11171,2.181
19928,0.877
10443,2.806
19913,1.019
5255,5.00001
10862,2.46
7812,1.78
9790,3.625
2353,0.606
8391,1.609
15671,5.00001
10587,1.841
14188,1.452
16536,1.95
19317,1.325
7613,1.098
2926,0.57
18929,1.506
8816,5.00001
8385,2.594
13742,3.818
13908,0.978
20424,3.576
11796,1.264
19941,0.736
17194,3.487
3611,1.714
1388,2.973
1149,0.795
14680,1.795
13545,0.655
14034,1.727
19215,1.888
1121,1.086
19734,0.791
8293,3.81
20318,1.693
7861,1.801
15271,3.424
9897,1.53
3316,0.934
76,1.021
12700,1.055
12520,0.654
12020,0.996
4773,1.188
7887,2.858
12931,2.494
19720,0.979
4412,2.0
17188,5.00001
9294,2.742
16112,2.757
3292,1.625
6179,1.896
4607,5.00001
7625,1.67
13395,1.748
1749,1.828
14138,1.169
9695,1.276
11300,1.903
8126,1.542
14142,1.177
10728,5.00001
14764,1.208
11143,1.354
341,0.851
5568,2.328
9652,0.675
14892,1.491
1627,3.542
12387,1.523
16238,0.983
13373,1.917
13299,1.226
8191,2.324
17890,1.125
16992,2.921
4029,1.745
20440,3.081
17875,2.353
4442,1.442
9023,3.855
9879,1.5
5842,3.617
8560,3.375
2707,1.028
17512,3.913
20606,0.566
20474,1.981
10817,2.716
2955,0.76
16896,4.34
15877,2.3
9126,1.093
17696,1.152
15541,1.866
18233,1.827
14189,0.862
15801,3.861
13325,0.883
12481,1.625
2837,0.794
10022,1.283
11149,1.863
